Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	13	2.4667931688804554	1.4894234736244075E-6	CCL24, C5AR2, PIK3C2G, CXCR4, ROBO1, CCR1, CCR3, FPR1, PDGFRB, FPR2, CCR1L1, PTGDR2, CCL17	327	118	18082	6.092002280619914	0.0022435317829510026	0.0022435317829510026	0.0024762946731926583
GOTERM_BP_DIRECT	GO:0007186~G-protein coupled receptor signaling pathway	59	11.195445920303605	1.6328585586673106E-6	F2RL3, VMN2R26, OLFR111, CXCR4, S1PR5, OLFR1110, OLFR224, OLFR514, OLFR221, OLFR873, OLFR120, C5AR2, CCKBR, OLFR1380, OLFR469, OLFR1308, OLFR1384, OLFR1383, OLFR466, OLFR1382, OLFR464, OLFR568, GPR55, CCR3, GIPR, OLFR10, OLFR1100, OLFR495, OLFR50, ADGRA1, CCR1L1, PTGDR2, CXCL1, DRD1, OLFR1085, CCR1, FPR1, OLFR1275, FPR2, CCL24, OLFR49, OLFR380, OLFR1032, OLFR1136, OLFR1036, AMHR2, GNAT1, OLFR714, ADGRG5, OLFR1513, OLFR1328, CCL17, OPN5, OLFR32, TAS2R107, OLFR957, OLFR1162, OLFR1029, IL2	327	1706	18082	1.9123690088229706	0.0024593236131531526	0.0012304187717535608	0.0027147648007042058
GOTERM_BP_DIRECT	GO:0006955~immune response	18	3.415559772296015	9.682214037943813E-6	CXCL1, IL4, IL6, PRG3, VPREB3, CCR1, PRG2, TNFSF14, IL13, H2-DMB2, CCL17, CCL24, RELT, H2-EB1, CCR1L1, H2-EA-PS, IL2, LCP2	327	272	18082	3.65933621154884	0.014494773942988926	0.004855125408328775	0.016096483518579507
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	8	1.5180265654648957	0.0014618479481989127	LALBA, MBL1, CHGA, ADM, HIST1H2BG, CAMP, PGLYRP1, ADAM17	327	93	18082	4.756699878333498	0.8898684342356942	0.4239264260388691	2.4029135529297196
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	16	3.0360531309297913	0.0015279465443750774	CXCL1, IL6, C5AR2, CCR1, FPR1, IL13, FPR2, NLRP1B, CCL17, CCL24, IFI202B, RELT, CCR3, CHIL3, CCR1L1, NLRP4F	327	344	18082	2.571936562122182	0.900331488863007	0.3694615219523202	2.510270218036603
GOTERM_BP_DIRECT	GO:0050896~response to stimulus	12	2.2770398481973433	0.0016182668514437546	OPN5, OLFR49, GNAT1, CLRN1, TAS2R107, TRPA1, OLFR469, OLFR10, OLFR50, OLFR495, RLBP1, CNGA4	327	211	18082	3.1448323840166967	0.9130413978271731	0.3343916548564585	2.656788098858198
GOTERM_BP_DIRECT	GO:0006839~mitochondrial transport	4	0.7590132827324478	0.0018235463491699645	UCP3, UCP2, TMEM14C, CRYM	327	14	18082	15.799038881607688	0.9362265448751004	0.32510800315330934	2.9890237780927253
GOTERM_BP_DIRECT	GO:0006508~proteolysis	22	4.174573055028463	0.002107892223256894	ADAM28, KLK1B21, KLK1B8, KLK1B22, CLCA2, KLK1B24, TRABD2B, MMP8, ENPEP, CPVL, PSMB11, ECE1, PRSS29, ATG4A, PRCP, ADAM17, LTF, METAP1D, RHBDL2, CPA1, USP43, KLK1B27	327	582	18082	2.090250848597581	0.9584997724265495	0.3281747695424214	3.447464663694111
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	35	6.641366223908918	0.00283719289773263	OLFR1085, OLFR1275, OLFR111, OLFR49, OLFR380, OLFR1032, OLFR1110, OLFR1136, OLFR1036, OLFR224, OLFR514, OLFR221, OLFR873, OLFR120, OLFR469, OLFR1380, OLFR714, OLFR1513, OLFR1308, OLFR1384, OLFR1383, OLFR1328, CNGA4, OLFR466, OLFR1382, OLFR464, OLFR568, OLFR32, OLFR10, OLFR957, OLFR1162, OLFR1100, OLFR495, OLFR50, OLFR1029	327	1143	18082	1.6932478241443063	0.9862204247936919	0.3787757141482967	4.6139997157396255
GOTERM_BP_DIRECT	GO:0006811~ion transport	21	3.984819734345351	0.004771226159740596	KCNC2, CLCA2, TRPC3, SLC12A3, TRPA1, GIF, CACNG1, CNGA4, KCNJ14, PKD2L1, KCNK3, KCNN1, GRIN2C, KCNE2, LTF, CHRND, SLC5A7, MCOLN2, CP, GM6614, KCNH2	327	584	18082	1.9884064345858994	0.9992624881114934	0.5138425979504686	7.643722813787646
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	9	1.7077798861480076	0.0054614804904424856	CXCL1, C5AR2, ADM, CCKBR, CCR1, GIPR, FPR1, FPR2, IL2	327	148	18082	3.3626332754773123	0.9997409488280573	0.527997670603422	8.702952228516814
